"","Time","createOrder","basket","getCatalogue","getItem","getCart","login","getOrders","catalogue","home","tags","getCustomer","viewOrdersPage","cataloguePage","getRelated","addToCart","catalogueSize","getAddress","getCard","showDetails"
"523","680","0.009347","0.001470","0.004748","0.004976","0.011313","0.011063","0.008254","0.001358","0.001542","0.006783","0.003838","0.001414","0.004278","0.007138","0.001833","0.008023","0.003971","0.004001","0.001670"
"524","685","0.005949","0.001350","0.003843","0.003965","0.011938","0.012079","0.006538","0.001832","0.001364","0.003950","0.005178","0.001333","0.004043","0.003618","0.001211","0.006907","0.008139","0.008535","0.001525"
"525","690","0.011190","0.001820","0.004339","0.004326","0.025282","0.034697","0.005798","0.001439","0.001742","0.005441","0.005340","0.001476","0.004865","0.006486","0.001377","0.004420","0.003674","0.007485","0.001520"
"526","695","0.005647","0.001792","0.004647","0.004481","0.011351","0.022341","0.005496","0.001212","0.001532","0.003054","0.005282","0.001278","0.003541","0.003481","0.009278","0.006360","0.007039","0.003476","0.001240"
"527","700","0.007136","0.001913","0.004325","0.006814","0.015086","0.045445","0.006065","0.001435","0.001977","0.005939","0.007192","0.001309","0.004796","0.004408","0.001690","0.006583","0.003851","0.004960","0.001504"
"528","705","0.005763","0.002107","0.005647","0.005150","0.010611","0.027640","0.008669","0.001441","0.001623","0.003792","0.004885","0.001348","0.006699","0.003769","0.008882","0.004566","0.009657","0.003808","0.002733"
"529","710","0.012645","0.001481","0.004514","0.005689","0.010714","0.013844","0.006435","0.001221","0.001611","0.002739","0.008409","0.001263","0.003847","0.005716","0.001709","0.003653","0.003857","0.003700","0.003057"
"530","715","0.008290","0.003193","0.004984","0.006010","0.014393","0.017769","0.005858","0.001721","0.002601","0.003179","0.004963","0.001218","0.004710","0.009094","0.001314","0.004429","0.009064","0.004120","0.001359"
"531","720","0.005814","0.001126","0.005283","0.004829","0.012265","0.010897","0.012893","0.002301","0.001735","0.004315","0.005898","0.002234","0.005536","0.005829","0.027613","0.003962","0.004233","0.009524","0.001295"
"532","725","0.020968","0.001770","0.003860","0.006170","0.030314","0.024586","0.005910","0.001215","0.002198","0.003351","0.008048","0.002929","0.004162","0.003397","0.001783","0.003837","0.004118","0.000000","0.001457"
"533","730","0.007730","0.001458","0.004197","0.007764","0.025700","0.025447","0.006047","0.001394","0.001631","0.003419","0.003916","0.001132","0.003608","0.003870","0.001299","0.007960","0.003843","0.003595","0.001681"
"534","735","0.008946","0.001907","0.004185","0.005742","0.009066","0.016491","0.006652","0.001384","0.001856","0.003568","0.006108","0.002347","0.004477","0.005358","0.001302","0.009031","0.004731","0.008823","0.003020"
"535","740","0.012195","0.001213","0.004028","0.004980","0.012600","0.018257","0.005465","0.001248","0.001395","0.003279","0.005036","0.001090","0.003414","0.005423","0.001349","0.007209","0.003609","0.003626","0.001246"
"536","745","0.005883","0.001413","0.004561","0.006009","0.011918","0.013447","0.009879","0.001379","0.001549","0.004779","0.006999","0.001698","0.005858","0.005437","0.001935","0.004489","0.011675","0.009584","0.002492"
"537","750","0.005739","0.002543","0.003911","0.003582","0.012470","0.018728","0.006708","0.001417","0.001377","0.003124","0.004556","0.001251","0.004031","0.003536","0.001471","0.004126","0.003333","0.003824","0.001443"
"538","755","0.005876","0.001413","0.004812","0.003966","0.013031","0.020926","0.014755","0.001504","0.001605","0.006739","0.008181","0.001818","0.004306","0.005483","0.001686","0.005044","0.003568","0.003849","0.001642"
"539","760","0.005990","0.001487","0.004084","0.006669","0.011840","0.021646","0.006913","0.003284","0.001276","0.002716","0.004633","0.001538","0.003782","0.003973","0.001298","0.003410","0.014059","0.003824","0.001502"
"540","765","0.007707","0.002115","0.004025","0.003806","0.011362","0.027611","0.008706","0.001645","0.001429","0.003298","0.005941","0.001726","0.003924","0.003962","0.001225","0.007017","0.004878","0.007862","0.001749"
"541","770","0.009164","0.001299","0.004009","0.006411","0.012494","0.019444","0.007422","0.001474","0.001671","0.007973","0.005057","0.001557","0.006055","0.004538","0.001370","0.008839","0.008996","0.003712","0.001385"
"542","775","0.006012","0.001300","0.003976","0.005072","0.009732","0.009967","0.005436","0.001721","0.001300","0.006499","0.006531","0.001239","0.004248","0.005638","0.001202","0.003640","0.004144","0.003391","0.001341"
"543","780","0.005365","0.001185","0.004332","0.006360","0.011142","0.016815","0.005653","0.003764","0.001730","0.003062","0.008949","0.001267","0.004394","0.005719","0.001488","0.009072","0.004888","0.003441","0.001389"
"544","785","0.005008","0.001255","0.003685","0.003523","0.009837","0.019604","0.008522","0.001258","0.001256","0.007479","0.004499","0.001530","0.004310","0.005758","0.003652","0.003663","0.004826","0.007915","0.001558"
"545","790","0.006276","0.002178","0.004544","0.006271","0.013741","0.012220","0.005686","0.001586","0.001576","0.005605","0.005460","0.001407","0.004883","0.005790","0.001433","0.004767","0.011258","0.003993","0.001660"
"546","795","0.008156","0.001432","0.003621","0.006833","0.010427","0.020724","0.006454","0.001306","0.001210","0.005559","0.004681","0.001207","0.003553","0.005020","0.001153","0.006493","0.006332","0.008151","0.001374"
"547","800","0.010786","0.003227","0.003980","0.003964","0.011838","0.017398","0.008019","0.001270","0.001410","0.009565","0.005103","0.001522","0.003741","0.005134","0.001301","0.003610","0.004218","0.008583","0.001354"
"548","805","0.005625","0.001192","0.004124","0.004563","0.016411","0.016806","0.005487","0.001475","0.001564","0.006422","0.004566","0.001773","0.004332","0.006594","0.001568","0.006709","0.003848","0.004187","0.001328"
"549","810","0.006041","0.001191","0.003794","0.003561","0.026320","0.033372","0.012688","0.001234","0.001366","0.005461","0.003781","0.002193","0.003929","0.007845","0.001139","0.003826","0.010355","0.003762","0.001909"
"550","815","0.018522","0.001713","0.004016","0.005685","0.012798","0.010618","0.006097","0.001302","0.001405","0.002947","0.005181","0.001406","0.004520","0.004108","0.001396","0.010778","0.003480","0.003217","0.001539"
"551","820","0.006604","0.001266","0.003636","0.004635","0.018569","0.027915","0.009860","0.005197","0.001608","0.002818","0.004786","0.001414","0.003425","0.003762","0.001176","0.005366","0.003468","0.004340","0.001380"
"552","825","0.005175","0.001259","0.003576","0.004492","0.016735","0.021691","0.005759","0.001634","0.001301","0.005104","0.005782","0.001092","0.003638","0.003579","0.004874","0.011258","0.003717","0.003721","0.001314"
"553","830","0.010445","0.001337","0.004331","0.005060","0.031746","0.078613","0.009449","0.001397","0.001650","0.004189","0.003884","0.001233","0.004081","0.005676","0.009159","0.009913","0.008285","0.003598","0.001627"
"554","835","0.006931","0.002418","0.003714","0.005210","0.014062","0.035267","0.006053","0.001305","0.001355","0.003272","0.004573","0.002175","0.003572","0.003764","0.001197","0.006138","0.004398","0.003214","0.001719"
"555","840","0.005191","0.001319","0.005238","0.005783","0.010492","0.011664","0.005519","0.001551","0.001459","0.003548","0.006139","0.002650","0.004390","0.003857","0.001871","0.004062","0.003807","0.005063","0.001940"
"556","845","0.005499","0.001454","0.004737","0.005157","0.009323","0.009538","0.005905","0.002063","0.002036","0.003161","0.004911","0.001348","0.003392","0.006927","0.001269","0.003613","0.007147","0.007102","0.001534"
"557","850","0.005855","0.001648","0.003713","0.004977","0.010036","0.012160","0.010081","0.001121","0.001635","0.007398","0.005566","0.001525","0.003349","0.005843","0.001229","0.008998","0.003355","0.003374","0.001369"
"558","855","0.005436","0.001800","0.004340","0.005403","0.012405","0.012635","0.005865","0.001516","0.002436","0.006716","0.004682","0.004505","0.004510","0.004017","0.009037","0.004171","0.004244","0.003659","0.001924"
"559","860","0.005926","0.001059","0.003656","0.004492","0.012743","0.018173","0.007896","0.001169","0.001256","0.007359","0.004884","0.001381","0.003592","0.003328","0.001161","0.003632","0.003473","0.004625","0.001249"
"560","865","0.005262","0.002230","0.004118","0.007431","0.010566","0.015191","0.005820","0.001428","0.001641","0.005360","0.004832","0.001390","0.004180","0.005911","0.001426","0.009899","0.004238","0.006620","0.001757"
"561","870","0.010508","0.002012","0.004648","0.006451","0.008824","0.018310","0.008628","0.002091","0.002195","0.003079","0.004237","0.001283","0.004415","0.003800","0.004259","0.006865","0.004858","0.003285","0.001628"
"562","875","0.008370","0.001266","0.003758","0.004496","0.011952","0.015393","0.005365","0.001405","0.001653","0.002858","0.004529","0.001245","0.003894","0.004928","0.001239","0.008310","0.007430","0.003857","0.001529"
"563","880","0.010274","0.001546","0.004364","0.005164","0.011367","0.014318","0.013316","0.001491","0.001897","0.005828","0.005060","0.001470","0.004725","0.003909","0.001538","0.006194","0.004404","0.008710","0.002230"
"564","885","0.009162","0.001357","0.003770","0.006204","0.011012","0.023220","0.009405","0.001421","0.001431","0.005694","0.003961","0.001307","0.004719","0.003952","0.001195","0.005922","0.015931","0.003939","0.001892"
"565","890","0.006053","0.001301","0.004220","0.006769","0.011933","0.011328","0.006325","0.001276","0.001459","0.003337","0.006554","0.001251","0.003866","0.003852","0.003367","0.006951","0.004190","0.004409","0.001410"
"566","895","0.006617","0.001522","0.004058","0.004003","0.011820","0.010242","0.005308","0.001407","0.002309","0.003011","0.005077","0.001126","0.003883","0.004751","0.001368","0.006259","0.003336","0.010093","0.003028"
"567","900","0.005387","0.001252","0.003416","0.005354","0.011899","0.031079","0.007988","0.001273","0.001224","0.004846","0.006556","0.001582","0.003584","0.005212","0.001123","0.005636","0.003333","0.003227","0.001634"
"568","905","0.005675","0.001437","0.004230","0.004876","0.011149","0.015365","0.005476","0.001932","0.001353","0.006581","0.005337","0.001324","0.003631","0.005610","0.002137","0.003583","0.004425","0.010611","0.001553"
"569","910","0.011391","0.002099","0.005319","0.004372","0.009750","0.015579","0.008218","0.002837","0.002123","0.005693","0.003515","0.001198","0.003537","0.005343","0.001199","0.003669","0.008635","0.003855","0.001653"
"570","915","0.005219","0.001568","0.003651","0.003510","0.013169","0.018853","0.008487","0.001401","0.001196","0.002966","0.006223","0.001522","0.003469","0.007820","0.001172","0.006339","0.003344","0.003421","0.001240"
"571","920","0.005586","0.001329","0.004038","0.006817","0.011498","0.010989","0.008613","0.001676","0.001394","0.003221","0.005384","0.001697","0.004050","0.003846","0.001470","0.003854","0.003681","0.003730","0.001537"
"572","925","0.006098","0.002428","0.003698","0.004513","0.009610","0.015040","0.005345","0.001307","0.001401","0.009591","0.007188","0.001131","0.003248","0.003209","0.002311","0.007299","0.003619","0.003396","0.001488"
"573","930","0.006226","0.001693","0.003606","0.005064","0.010991","0.018367","0.005047","0.001406","0.001371","0.003011","0.005519","0.001189","0.003502","0.005493","0.001251","0.004547","0.004164","0.003995","0.001372"
"574","935","0.010292","0.001970","0.003961","0.006722","0.010519","0.013449","0.010024","0.001236","0.002317","0.003496","0.007086","0.001633","0.004487","0.004833","0.006095","0.008315","0.003533","0.007454","0.001703"
"575","940","0.009030","0.001331","0.003596","0.007292","0.008795","0.013058","0.010051","0.001017","0.001187","0.004402","0.006062","0.001513","0.003915","0.003219","0.001216","0.003945","0.003151","0.003622","0.001551"
"576","945","0.006366","0.002957","0.004088","0.005950","0.010889","0.018580","0.005980","0.001403","0.001723","0.003437","0.004530","0.001732","0.004368","0.004663","0.001581","0.007845","0.003606","0.003531","0.001446"
"577","950","0.006134","0.001234","0.003792","0.005443","0.010262","0.010970","0.009142","0.001641","0.002041","0.002748","0.006481","0.001393","0.005853","0.007360","0.001545","0.007331","0.003613","0.011111","0.001189"
"578","955","0.005546","0.001401","0.004396","0.005541","0.010887","0.014295","0.005569","0.001749","0.001785","0.006336","0.005575","0.001351","0.004315","0.006599","0.001231","0.004508","0.005532","0.006478","0.001459"
"579","960","0.005410","0.001226","0.006064","0.006935","0.011363","0.017480","0.005704","0.004057","0.001944","0.005272","0.005563","0.001504","0.005547","0.003747","0.001570","0.004608","0.004496","0.003361","0.001393"
"580","965","0.013009","0.001219","0.003850","0.004948","0.012080","0.023515","0.010517","0.001206","0.001479","0.005072","0.005480","0.001972","0.003679","0.006662","0.001227","0.008013","0.007349","0.003404","0.001458"
"581","970","0.005563","0.001372","0.003998","0.004931","0.010880","0.010719","0.008826","0.001447","0.001543","0.006630","0.003827","0.001223","0.003965","0.003982","0.001370","0.003707","0.004285","0.003832","0.001932"
"582","975","0.008985","0.001326","0.004028","0.008228","0.011439","0.023759","0.005361","0.004676","0.001814","0.007678","0.004972","0.002000","0.005631","0.003532","0.001692","0.003388","0.007113","0.009870","0.001884"
"583","980","0.005212","0.001322","0.004080","0.004870","0.012126","0.018136","0.008140","0.001230","0.001300","0.005758","0.005223","0.002042","0.003985","0.005015","0.001170","0.003502","0.009561","0.004605","0.001350"
"584","985","0.010050","0.002110","0.004116","0.004942","0.012485","0.009880","0.005215","0.001372","0.001393","0.006187","0.005555","0.001519","0.005139","0.003790","0.011197","0.007324","0.003676","0.003713","0.001582"
"585","990","0.010727","0.001687","0.004364","0.007132","0.013104","0.019838","0.010832","0.001627","0.001211","0.005608","0.005070","0.001180","0.003548","0.005697","0.001308","0.008043","0.009455","0.003681","0.001147"
"586","995","0.012597","0.001453","0.004129","0.009884","0.011358","0.025039","0.007503","0.001255","0.001499","0.012574","0.005548","0.001418","0.003974","0.003933","0.001236","0.003866","0.003403","0.012338","0.001413"
"587","1000","0.013678","0.001802","0.003791","0.004714","0.010627","0.013221","0.005397","0.001437","0.002016","0.005867","0.007166","0.001616","0.003501","0.003990","0.007878","0.007700","0.003866","0.005783","0.001563"
"588","1005","0.004999","0.002034","0.003880","0.005467","0.011484","0.010412","0.005491","0.001315","0.001275","0.004729","0.004819","0.001284","0.003823","0.003687","0.001103","0.007455","0.003041","0.003358","0.001438"
"589","1010","0.006024","0.002068","0.004033","0.005846","0.011284","0.009928","0.010469","0.001187","0.001455","0.003737","0.004677","0.001736","0.004939","0.005551","0.001197","0.003651","0.004720","0.003627","0.001456"
"590","1015","0.005833","0.002482","0.004071","0.004772","0.011598","0.027804","0.005093","0.001339","0.001433","0.010645","0.004306","0.001386","0.004383","0.006673","0.001496","0.006585","0.010426","0.003729","0.001314"
"591","1020","0.012368","0.001379","0.003739","0.004568","0.013456","0.032386","0.006575","0.001314","0.001477","0.003426","0.005176","0.001897","0.004238","0.005774","0.001295","0.006153","0.004314","0.003381","0.001628"
"592","1025","0.006412","0.001556","0.004788","0.006203","0.013484","0.024132","0.006688","0.001347","0.002101","0.005120","0.007497","0.001734","0.004534","0.004719","0.001371","0.003949","0.004915","0.003836","0.001773"
"593","1030","0.005393","0.001132","0.003556","0.005950","0.008474","0.026174","0.007487","0.001208","0.001344","0.002972","0.006827","0.001283","0.003571","0.003186","0.001379","0.006611","0.003279","0.003398","0.001389"
"594","1035","0.005913","0.001383","0.003902","0.006729","0.011369","0.019066","0.006231","0.001249","0.001253","0.002738","0.005154","0.001436","0.003522","0.003840","0.004711","0.003645","0.003765","0.003886","0.001211"
"595","1040","0.005415","0.001943","0.004273","0.005258","0.011337","0.011812","0.005610","0.001535","0.001523","0.006040","0.004464","0.001353","0.005228","0.007535","0.001314","0.004068","0.005649","0.007647","0.001569"
"596","1045","0.006172","0.001575","0.003830","0.007330","0.012213","0.017294","0.008338","0.001138","0.001212","0.003328","0.003272","0.001047","0.005128","0.003394","0.001403","0.004109","0.004089","0.003184","0.001219"
"597","1050","0.005583","0.001359","0.003551","0.005265","0.011194","0.010720","0.005425","0.001347","0.001280","0.003156","0.007509","0.001489","0.004084","0.007358","0.001307","0.009568","0.003573","0.003763","0.001287"
"598","1055","0.005474","0.001264","0.004131","0.004934","0.009503","0.019496","0.005893","0.001472","0.001423","0.003097","0.007244","0.001548","0.003759","0.003876","0.005274","0.007597","0.004329","0.003532","0.003817"
"599","1060","0.004960","0.001202","0.003836","0.003572","0.011658","0.025545","0.007764","0.001623","0.001380","0.006118","0.006098","0.001597","0.003555","0.005434","0.001778","0.005806","0.010201","0.004890","0.001194"
"600","1065","0.005402","0.001622","0.004325","0.006241","0.011697","0.021941","0.014753","0.001585","0.001650","0.005830","0.006215","0.001243","0.005780","0.005954","0.001303","0.004935","0.004381","0.004139","0.002125"
"601","1070","0.008351","0.001443","0.003727","0.003513","0.009187","0.014621","0.005087","0.002078","0.001516","0.002891","0.004178","0.001378","0.004575","0.003590","0.001309","0.004420","0.004067","0.003292","0.001436"
"602","1075","0.005022","0.001262","0.004422","0.003862","0.015820","0.024159","0.005665","0.001095","0.001996","0.005053","0.005080","0.001563","0.004530","0.003776","0.001153","0.007226","0.003790","0.003720","0.001598"
"603","1080","0.004381","0.003842","0.004038","0.005515","0.013676","0.018522","0.005393","0.001560","0.001375","0.003200","0.003913","0.002034","0.012738","0.003718","0.006589","0.003373","0.006902","0.006866","0.001202"
"604","1085","0.006541","0.001392","0.003597","0.003442","0.012443","0.016526","0.007064","0.001431","0.001332","0.002799","0.003380","0.001620","0.003184","0.003649","0.001086","0.003639","0.003500","0.003725","0.001216"
"605","1090","0.005367","0.001292","0.004194","0.003549","0.014139","0.015372","0.012361","0.001646","0.001396","0.008385","0.003892","0.001988","0.004435","0.003571","0.010651","0.008812","0.014805","0.003479","0.001707"
"606","1095","0.005364","0.001078","0.003588","0.005725","0.012079","0.022955","0.005094","0.001100","0.001216","0.006464","0.006190","0.001428","0.003325","0.005839","0.001225","0.007941","0.003182","0.003756","0.001174"
"607","1100","0.005051","0.001591","0.003746","0.005220","0.011355","0.013885","0.006344","0.001589","0.001349","0.007526","0.005495","0.001462","0.003655","0.005794","0.001156","0.004019","0.004556","0.010174","0.001382"
"608","1105","0.005619","0.001183","0.003991","0.007682","0.011458","0.011554","0.005861","0.001260","0.001812","0.003339","0.007941","0.001196","0.004217","0.005639","0.011117","0.004973","0.008854","0.003548","0.001699"
"609","1110","0.006659","0.001193","0.004823","0.004598","0.007839","0.022328","0.006870","0.002216","0.001467","0.007484","0.007921","0.001239","0.003103","0.003244","0.001309","0.003586","0.003015","0.003080","0.001630"
"610","1115","0.018655","0.001533","0.003508","0.006241","0.009333","0.013667","0.005263","0.001319","0.001326","0.004857","0.004065","0.001520","0.003247","0.003491","0.001301","0.005691","0.003471","0.007753","0.001250"
"611","1120","0.013894","0.001502","0.004260","0.005910","0.010007","0.032060","0.013266","0.001380","0.001650","0.003560","0.004932","0.001273","0.003956","0.006199","0.002821","0.006001","0.003815","0.004387","0.001489"
"612","1125","0.005112","0.001557","0.004928","0.006430","0.009103","0.012101","0.004955","0.001093","0.001166","0.006755","0.004153","0.001235","0.003478","0.004817","0.001354","0.003494","0.003444","0.003744","0.001328"
"613","1130","0.004722","0.001303","0.003948","0.004577","0.011438","0.013776","0.007390","0.001315","0.001229","0.003157","0.004994","0.001402","0.004228","0.005239","0.001305","0.003593","0.007455","0.003225","0.001215"
"614","1135","0.009915","0.001716","0.004427","0.005033","0.010061","0.016366","0.005811","0.001263","0.001891","0.005816","0.006996","0.001772","0.005241","0.004117","0.001328","0.004035","0.003947","0.004205","0.001375"
"615","1140","0.011007","0.001523","0.004478","0.005410","0.014883","0.023342","0.008799","0.001549","0.001852","0.006769","0.004679","0.002006","0.003305","0.004640","0.001246","0.009505","0.010298","0.012193","0.001405"
"616","1145","0.012271","0.001647","0.004104","0.004800","0.019102","0.017064","0.010445","0.001378","0.001851","0.015155","0.005087","0.001318","0.003581","0.005693","0.001325","0.007013","0.003492","0.003544","0.001317"
"617","1150","0.005363","0.001259","0.005041","0.003430","0.011326","0.016131","0.005029","0.003859","0.001683","0.005296","0.008336","0.001288","0.006100","0.005950","0.001551","0.006110","0.003411","0.003703","0.001431"
"618","1155","0.005194","0.001063","0.003595","0.005927","0.010462","0.032067","0.007220","0.001432","0.001352","0.003219","0.005934","0.001385","0.003995","0.005061","0.001213","0.003532","0.003666","0.018199","0.001306"
"619","1160","0.005618","0.001379","0.004300","0.006497","0.012275","0.014294","0.009093","0.001848","0.001627","0.004310","0.003869","0.001570","0.003386","0.006003","0.008867","0.003523","0.003999","0.003893","0.001844"
"620","1165","0.005405","0.001511","0.004480","0.007867","0.011771","0.016662","0.013298","0.001366","0.001517","0.003789","0.003717","0.001815","0.003749","0.008157","0.004873","0.003856","0.003863","0.003833","0.001863"
"621","1170","0.004841","0.001166","0.003781","0.003473","0.010068","0.010912","0.005713","0.001291","0.001339","0.003476","0.005547","0.001477","0.003644","0.003441","0.001155","0.004001","0.007612","0.004081","0.001224"
"622","1175","0.005954","0.001896","0.005046","0.005355","0.011198","0.012659","0.005320","0.001857","0.001922","0.004352","0.005609","0.001763","0.004432","0.006238","0.001401","0.004409","0.004977","0.004181","0.001319"
"623","1180","0.005565","0.001170","0.004157","0.006012","0.011851","0.011506","0.005134","0.001184","0.001748","0.006141","0.005078","0.001350","0.003840","0.005797","0.001238","0.003591","0.003244","0.003150","0.001362"
"624","1185","0.005276","0.003230","0.003704","0.005569","0.010145","0.010415","0.004891","0.001277","0.001272","0.002788","0.003546","0.001373","0.003719","0.006170","0.001198","0.005396","0.002992","0.003853","0.001418"
"625","1190","0.006736","0.001783","0.003854","0.006175","0.012523","0.023404","0.008539","0.001794","0.001335","0.006171","0.005850","0.001227","0.004173","0.005450","0.006272","0.007297","0.003732","0.003938","0.001351"
"626","1195","0.005369","0.001544","0.004413","0.007455","0.012822","0.018083","0.015701","0.001744","0.002603","0.009069","0.008032","0.002466","0.008398","0.006805","0.006295","0.007221","0.003368","0.003444","0.001796"
"627","1200","0.007245","0.001803","0.004546","0.004724","0.012811","0.015399","0.006706","0.002472","0.001661","0.006795","0.004359","0.001681","0.005593","0.004526","0.001528","0.005815","0.004374","0.009357","0.001880"
"628","1205","0.012027","0.001480","0.003899","0.004820","0.010855","0.014946","0.005130","0.001604","0.001456","0.008244","0.005549","0.001293","0.006274","0.006059","0.001278","0.013309","0.003886","0.009380","0.001270"
"629","1210","0.009147","0.001193","0.004061","0.004381","0.012019","0.011749","0.008375","0.001352","0.001519","0.003697","0.006263","0.001623","0.004055","0.003616","0.001483","0.007113","0.004280","0.003710","0.001413"
"630","1215","0.005480","0.001619","0.005122","0.006211","0.010991","0.017307","0.010482","0.001293","0.001576","0.003383","0.004589","0.002372","0.004436","0.008192","0.001672","0.003943","0.015237","0.003977","0.004292"
"631","1220","0.005348","0.001567","0.004008","0.005126","0.009309","0.015907","0.006272","0.001308","0.001387","0.005270","0.005505","0.001332","0.003908","0.008856","0.007227","0.003710","0.003540","0.010744","0.001486"
"632","1225","0.011682","0.001565","0.004488","0.005882","0.011879","0.009950","0.010360","0.001648","0.001629","0.004246","0.005792","0.001902","0.004240","0.004206","0.001608","0.004938","0.004328","0.009545","0.001615"
"633","1230","0.006443","0.001784","0.004410","0.003980","0.011090","0.018848","0.005306","0.001594","0.001400","0.004029","0.005129","0.001591","0.003879","0.003825","0.005535","0.007298","0.003894","0.014841","0.002609"
"634","1235","0.009985","0.001519","0.004114","0.004463","0.009412","0.010861","0.005486","0.001623","0.001299","0.008784","0.006684","0.001649","0.003763","0.004143","0.001467","0.003550","0.009209","0.008714","0.001292"
"635","1240","0.005702","0.001919","0.004723","0.007996","0.014440","0.014385","0.007794","0.001978","0.001696","0.003180","0.006068","0.001524","0.003594","0.006042","0.001251","0.003726","0.005914","0.004128","0.002490"
"636","1245","0.004973","0.001269","0.003541","0.004770","0.011503","0.014376","0.005052","0.001417","0.001598","0.002578","0.004879","0.001192","0.003639","0.006537","0.011142","0.004127","0.003067","0.003835","0.001743"
"637","1250","0.005531","0.001324","0.004093","0.005716","0.014717","0.021023","0.008918","0.001578","0.001537","0.003304","0.005435","0.001118","0.004578","0.006093","0.006934","0.007353","0.003821","0.004861","0.001569"
"638","1255","0.011003","0.001282","0.004317","0.004915","0.012437","0.024269","0.010025","0.001483","0.001763","0.003267","0.006256","0.001481","0.007783","0.004292","0.001730","0.010035","0.003870","0.004305","0.001440"
"639","1260","0.005392","0.001527","0.003723","0.005509","0.010492","0.013904","0.005024","0.001296","0.001482","0.002847","0.005871","0.001250","0.003808","0.003865","0.001026","0.003940","0.003524","0.004391","0.001379"
"640","1265","0.011417","0.001362","0.004901","0.004923","0.009777","0.021393","0.005903","0.004520","0.002184","0.003524","0.005666","0.001741","0.004439","0.007776","0.001908","0.006929","0.004086","0.003744","0.005398"
"641","1270","0.004623","0.002417","0.003775","0.005024","0.010188","0.029628","0.005078","0.001192","0.001380","0.006627","0.006769","0.001041","0.003927","0.003374","0.001196","0.005551","0.003648","0.003421","0.001455"
"642","1275","0.005375","0.003354","0.004325","0.005379","0.010572","0.030334","0.005451","0.001687","0.001895","0.007607","0.006208","0.001547","0.005150","0.006729","0.001335","0.008694","0.004150","0.009923","0.001400"
"643","1280","0.005549","0.001446","0.004093","0.004619","0.010184","0.021611","0.005397","0.002417","0.001505","0.007737","0.006327","0.001142","0.004083","0.005670","0.006496","0.006465","0.003522","0.003422","0.001686"
"644","1285","0.010813","0.001509","0.003931","0.005686","0.014010","0.016622","0.005455","0.001348","0.001508","0.011950","0.005064","0.001434","0.003802","0.003735","0.001497","0.003707","0.003778","0.003830","0.001240"
"645","1290","0.005620","0.001889","0.004529","0.006111","0.010435","0.023236","0.006297","0.001947","0.001725","0.007064","0.006326","0.001962","0.004483","0.005951","0.001426","0.006933","0.003582","0.010006","0.001397"
"646","1295","0.004793","0.002159","0.003630","0.005322","0.012534","0.019051","0.009492","0.001253","0.001576","0.005320","0.007154","0.001163","0.004172","0.003387","0.001116","0.003345","0.011155","0.003147","0.001108"
"647","1300","0.005121","0.001217","0.004290","0.005694","0.012951","0.013290","0.007834","0.001283","0.001575","0.003121","0.005177","0.001798","0.004146","0.004283","0.008920","0.004936","0.006523","0.023118","0.001237"
"648","1305","0.005004","0.001266","0.003639","0.004704","0.008808","0.027617","0.007411","0.001343","0.002389","0.003168","0.007467","0.001703","0.004488","0.005315","0.001311","0.005762","0.003475","0.003785","0.001362"
"649","1310","0.004964","0.001175","0.003701","0.004856","0.009187","0.011733","0.008249","0.001232","0.001438","0.007794","0.007189","0.002431","0.004029","0.007706","0.001246","0.008284","0.003604","0.004266","0.001474"
"650","1315","0.007427","0.001538","0.004211","0.005678","0.014320","0.021455","0.005688","0.001880","0.001471","0.004339","0.006362","0.001578","0.004806","0.007177","0.001706","0.006099","0.003607","0.004359","0.001529"
"651","1320","0.012596","0.001736","0.004662","0.006122","0.010406","0.015319","0.005739","0.001458","0.001701","0.003257","0.004792","0.001288","0.004627","0.005852","0.001549","0.004079","0.004697","0.008310","0.002717"
"652","1325","0.005390","0.001719","0.003898","0.007138","0.010581","0.009352","0.005378","0.001272","0.001392","0.007212","0.005724","0.002159","0.003688","0.003924","0.001207","0.005349","0.004577","0.009488","0.001792"
"653","1330","0.007640","0.001450","0.007155","0.005349","0.009491","0.028677","0.005539","0.001532","0.001447","0.007075","0.005688","0.002017","0.003989","0.005816","0.001469","0.005163","0.003728","0.006250","0.001485"
"654","1335","0.005169","0.001272","0.003505","0.005819","0.011118","0.016051","0.004862","0.001301","0.001340","0.005336","0.003499","0.001313","0.003580","0.003867","0.000999","0.004395","0.003784","0.004280","0.001648"
"655","1340","0.006626","0.001588","0.003945","0.005964","0.011863","0.020831","0.005547","0.001569","0.001927","0.008930","0.007638","0.001637","0.006507","0.005440","0.002387","0.007508","0.005523","0.024138","0.001777"
"656","1345","0.004698","0.001131","0.003485","0.004257","0.010834","0.028497","0.005263","0.001171","0.001224","0.004886","0.006349","0.001346","0.003410","0.005414","0.001386","0.003458","0.003471","0.008130","0.001469"
"657","1350","0.005153","0.001649","0.004047","0.006233","0.010643","0.025370","0.009579","0.001503","0.001590","0.003655","0.004657","0.001944","0.003883","0.005875","0.001168","0.004303","0.003569","0.003873","0.001590"
"658","1355","0.011587","0.001843","0.004825","0.005707","0.011255","0.015739","0.005310","0.002575","0.001408","0.002998","0.005148","0.001977","0.005100","0.007519","0.001239","0.003765","0.006950","0.003938","0.001579"
